Item_Num,Category,Description,Reorder_Level,Reorder_Quantity,Predicted_Quantity,Available_Quantity,UOM
C001,Clip,"Clips Double 1""",50,30,1259,500,Dozen
C002,Clip,"Clips Double 2""",50,30,984,500,Dozen
C003,Clip,"Clips Double 3/4""",50,30,1130,500,Dozen
C004,Clip,Clips Paper Large,50,30,741,500,Box
C005,Clip,Clips Paper Medium,50,30,1415,500,Box
C006,Clip,Clips Paper Small,50,30,1044,500,Box
E001,Envelope,"Envelope Brown (3""x6"")",600,400,944,500,Each
E002,Envelope,"Envelope Brown (3""x6"") w/ Window",600,400,1521,500,Each
E003,Envelope,"Envelope Brown (5""x7"")",600,400,970,500,Each
E004,Envelope,"Envelope Brown (5""x7"") w/ Window",600,400,1115,500,Each
E005,Envelope,"Envelope White (3""x6"")",600,400,1017,500,Each
E006,Envelope,"Envelope White (3""x6"") w/ Window",600,400,1132,500,Each
E007,Envelope,"Envelope White (5""x7"")",600,400,1078,500,Each
E008,Envelope,"Envelope White (5""x7"") w/ Window",600,400,1490,500,Each
E020,Eraser,Eraser (hard),50,20,1078,500,Each
E021,Eraser,Eraser (soft),50,20,998,500,Each
E030,Exercise,Exercise Book (100 pg),100,50,1133,500,Each
E031,Exercise,Exercise Book (120 pg),100,50,1290,500,Each
E032,Exercise,Exercise Book A4 Hardcover (100 pg),100,50,1389,500,Each
E033,Exercise,Exercise Book A4 Hardcover (120 pg),100,50,1123,500,Each
E034,Exercise,Exercise Book A4 Hardcover (200 pg),100,50,520,500,Each
E035,Exercise,Exercise Book Hardcover (100 pg),100,50,1022,500,Each
E036,Exercise,Exercise Book Hardcover (120 pg),100,50,1195,500,Each
F020,File,File Separator,100,50,1317,500,Set
F021,File,File-Blue Plain,200,100,1378,500,Each
F022,File,File-Blue with Logo,200,100,1525,500,Each
F023,File,File-Brown w/o Logo,200,150,1014,500,Each
F024,File,File-Brown with Logo,200,150,1239,500,Each
F031,File,Folder Plastic Blue,200,150,1017,500,Each
F032,File,Folder Plastic Clear,200,150,1568,500,Each
F033,File,Folder Plastic Green,200,150,1284,500,Each
F034,File,Folder Plastic Pink,200,150,779,500,Each
F035,File,Folder Plastic Yellow,200,150,1298,500,Each
H011,Pen,Highlighter Blue,100,80,1275,500,Box
H012,Pen,Highlighter Green,100,80,1334,500,Box
H013,Pen,Highlighter Pink,100,80,1269,500,Box
H014,Pen,Highlighter Yellow,100,80,502,500,Box
H031,Puncher,Hole Puncher 2 holes,50,20,895,500,Each
H032,Puncher,Hole Puncher 3 holes,50,20,1427,500,Each
H033,Puncher,Hole Puncher Adjustable,50,20,1669,500,Each
P010,Pad,"Pad Postit Memo 1""x2""",100,60,1249,500,Packet
P011,Pad,"Pad Postit Memo 1/2""x1""",100,60,1553,500,Packet
P012,Pad,"Pad Postit Memo 1/2""x2""",100,60,1042,500,Packet
P013,Pad,"Pad Postit Memo 2""x3""",100,60,1074,500,Packet
P014,Pad,"Pad Postit Memo 2""x4""",100,60,1589,500,Packet
P015,Pad,"Pad Postit Memo 2""x4""",100,60,752,500,Packet
P016,Pad,"Pad Postit Memo 3/4""x2""",100,60,469,500,Packet
P020,Paper,Paper Photostat A3,500,500,973,500,Box
P021,Paper,Paper Photostat A4,500,500,757,500,Box
P030,Pen,Pen Ballpoint Black,100,50,931,500,Dozen
P031,Pen,Pen Ballpoint Blue,100,50,1050,500,Dozen
P032,Pen,Pen Ballpoint Red,100,50,1224,500,Dozen
P033,Pen,Pen Felt Tip Black,100,50,922,500,Dozen
P034,Pen,Pen Felt Tip Blue,100,50,895,500,Dozen
P035,Pen,Pen Felt Tip Red,100,50,245,500,Dozen
P036,Pen,Pen Transparency Permanent,100,50,1125,500,Packet
P037,Pen,Pen Transparency Soluble,100,50,1115,500,Packet
P038,Pen,Pen Whiteboard Marker Black,100,50,942,500,Box
P039,Pen,Pen Whiteboard Marker Blue,100,50,824,500,Box
P040,Pen,Pen Whiteboard Marker Green,100,50,1060,500,Box
P041,Pen,Pen Whiteboard Marker Red,100,50,1348,500,Box
P042,Pen,Pencil 2B,100,50,436,500,Dozen
P043,Pen,Pencil 2B with Eraser End,100,50,978,500,Dozen
P044,Pen,Pencil 4H,100,50,1001,500,Dozen
P045,Pen,Pencil B,100,50,1188,500,Dozen
P046,Pen,Pencil B with Eraser End,100,50,1226,500,Dozen
R001,Ruler,"Ruler 6""",50,20,1209,500,Dozen
R002,Ruler,"Ruler 12""",50,20,1006,500,Dozen
S010,Shorthand,Shorthand Book (100 pg),100,80,2114,500,Each
S011,Shorthand,Shorthand Book (120 pg),100,80,1155,500,Each
S012,Shorthand,Shorthand Book (80 pg),100,80,1410,500,Each
S020,Stapler,Stapler No. 28,50,20,844,500,Each
S021,Stapler,Stapler No. 36,50,20,1085,500,Each
S022,Stapler,Stapler No. 28,50,20,306,500,Box
S023,Stapler,Stapler No. 36,50,20,1077,500,Box
S040,Tape,Scotch Tape,50,20,1049,500,Each
S041,Tape,Scotch Tape Dispenser,50,20,1402,500,Each
S100,Scissors,Scissors,50,20,1307,500,Each
S101,Sharpener,Sharpener,50,20,1125,500,Each
T001,Tacks,Thumb Tacks Large,10,10,1736,500,Box
T002,Tacks,Thumb Tacks Medium,10,10,958,500,Box
T003,Tacks,Thumb Tacks Small,10,10,998,500,Box
T020,Tparency,Transparency Blue,100,200,1167,500,Box
T021,Tparency,Transparency Clear,500,400,1039,500,Box
T022,Tparency,Transparency Green,100,200,1088,500,Box
T023,Tparency,Transparency Red,100,200,1051,500,Box
T024,Tparency,Transparency Reverse Blue,100,200,408,500,Box
T025,Tparency,Transparency Cover 3M,500,400,1119,500,Box
T100,Tray,Trays In/Out,20,10,854,500,Set
